timestamp,open,high,low,close,volume,FinalScore,close_pct_prev,EMA2,SMA2,RSI2,EMA2_open,EMA2_high,EMA2_low
2022-05-15 03:00:00,-0.004582661162283008,-0.004796632711450255,-0.00443035033231387,29683.11671633433,13.495220120166666,0.0,-0.004601471303772642,-0.004203371447381828,-0.003037924085237065,55.28048515040629,-0.00418565958587654,-0.0043820405029604825,-0.004069649446245253
2022-05-15 04:00:00,-0.0013162500388287368,-0.0015377099390537774,-0.001465832010191792,29644.194877729333,13.367379319666666,0.0,-0.0013112450076234738,-0.002275287154209592,-0.002956358155698058,76.9611513449397,-0.0022727198878446713,-0.0024858201270226794,-0.002333771155542946
2022-05-15 05:00:00,-0.001447747909527508,-0.001128118396100719,-0.0013111461454766715,29604.939166666667,11.980528099833332,0.0,-0.0013242292875411676,-0.0016412485764306425,-0.0013177371475823207,76.66778482368721,-0.0017227385689665626,-0.0015806856397413726,-0.0016520211488320964
2022-05-15 06:00:00,0.005517448402312386,0.005562418558860305,0.005550030312933885,29769.705833333333,11.0158985855,0.0,0.005565512759174496,0.0031632589806394494,0.002120641735816664,95.37548392951568,0.003104052745219403,0.003181383825993079,0.003149346492345224
2022-05-15 07:00:00,0.0031842058708142496,0.0032313102911165625,0.0030964411455320917,29861.1078974545,12.518438588166669,0.0,0.003070304578516314,0.003101289379224026,0.004317908668845405,60.33513046313491,0.003157488162282634,0.0032146681360754013,0.003114076261136469
2022-05-15 08:00:00,-0.00675409836796359,-0.007120909239702544,-0.006755474516237037,29656.639333333336,13.337205710333334,0.0,-0.006847320093525289,-0.0035311169359421835,-0.0018885077575044873,15.389509615690564,-0.003450236191214848,-0.0036757167811098954,-0.0034656242571125344
2022-05-15 09:00:00,-0.0007364115010451977,-0.0005490637723064573,-0.0006207163339794208,29643.066166666667,11.665229008833334,0.0,-0.0004576771667925694,-0.0014821570898424408,-0.003652498630158929,56.82869555219057,-0.0016410197311017478,-0.0015912814419076033,-0.001569018975023792
2022-05-15 10:00:00,0.0010698091374299334,0.0009913817792770452,0.0009861384728200306,29669.962174526667,10.678507072,0.0,0.0009073288069720853,0.00011083350803390993,0.00022482582008975793,64.29924240557504,0.0001661995145860397,0.00013049403888216234,0.0001344193235387561
2022-05-15 11:00:00,0.011001706784367515,0.011470327964954619,0.010911629287383207,30001.5730454165,22.49539966733333,0.0,0.011176652971082612,0.007488046483399711,0.006041990889027349,90.09336387672566,0.007389871027773691,0.007690383322930466,0.0073192259661017224
2022-05-15 12:00:00,0.01024659381763171,0.010414148675598422,0.009929892529816131,30305.557576998,23.462962263166663,0.0,0.010132286434492155,0.00925087311746134,0.010654469702787384,78.55004189358901,0.009294352887679037,0.00950622689137577,0.009059670341911328
2022-05-15 13:00:00,-0.0040075976423182835,-0.004188225481168484,-0.0038141823033186473,30178.873,14.981845471333337,0.0,-0.0041802424085459755,0.0002967961001231305,0.0029760220129730897,17.409860556724116,0.00042638586768082437,0.0003765919763462685,0.0004771019117580117
2022-05-15 14:00:00,-0.007773025145364709,-0.008293361715962733,-0.007841045030647864,29945.29738962917,16.426717771666667,0.0,-0.007739706196809637,-0.005060872097832047,-0.005959974302677806,12.550819367430641,-0.005039888141016198,-0.005403377151859732,-0.005068329383179238
2022-05-15 15:00:00,0.00013041290209692136,-8.675568673122136e-06,0.00027959895449036765,29950.174495523333,13.8309844035,0.0,0.00016286717178681798,-0.0015783792514194707,-0.0037884195125114095,60.94762472361728,-0.0015930207789407853,-0.0018069094297353257,-0.0015030438247328345
2022-05-15 16:00:00,0.003934818201942747,0.00422681256358981,0.003964233166594999,30071.36083333333,17.569596859833332,0.0,0.00404626483321846,0.002171383471672483,0.002104566002502639,74.70568477664193,0.002092205208314903,0.002215571899148098,0.002141807502819055
2022-05-15 17:00:00,0.001796628129974609,0.001478446801730815,0.0018161348179093206,30120.106666666667,14.889749672666666,0.0,0.0016210052349643345,0.001804464647200384,0.0028336350340913974,51.877727419495734,0.001895153822754707,0.001724155167536576,0.0019246923795458988
2022-05-15 18:00:00,-0.001156260010264809,-0.0010240335520412813,-0.001106411259943485,30093.459621460664,18.627726834666664,0.0,-0.0008846929229334721,1.1692933777813315e-05,0.00036815615601543117,31.799249447419264,-0.00013912206592497011,-0.00010797064551532889,-9.604338011368996e-05
2022-05-15 19:00:00,0.00600628823859628,0.006081339237099304,0.0060301606983519385,30268.7255,20.120131779833333,0.0,0.0058240521609669305,0.0038865990852372245,0.002469679619016729,77.80277313902332,0.003957818137089196,0.004018235942894426,0.003988092672196728
2022-05-15 20:00:00,0.01711559435506782,0.01798525969116449,0.01673394642295234,30799.072185140165,53.063530676333336,0.0,0.017521275718733742,0.012976383507568235,0.011672663939850336,93.37830208357151,0.012729668949074945,0.013329585108407802,0.012485328506033802
2022-05-15 21:00:00,0.005075442025896937,0.0044384496867717615,0.005391047798896098,30944.977166666664,24.490033638666667,0.0,0.004737317431169119,0.007483672789968825,0.01112929657495143,36.853688883322654,0.0076268510002896065,0.007402161493983775,0.007755808034608666
2022-05-15 22:00:00,0.006505630262860107,0.006467668017900996,0.006291924163914997,31146.163078136167,29.509948145333333,0.0,0.006501407656109626,0.006828829367396026,0.005619362543639372,45.8929142373789,0.0068793705086699405,0.006779165843261922,0.00677988545414622
2022-05-15 23:00:00,-0.0006607259881218353,-0.0009396660839245952,-0.0002882613302027659,31127.3986440678,19.725194388474577,0.0,-0.0006024637455757098,0.001874633958748202,0.002949471955266958,21.316896848824356,0.001852639510808757,0.001633277891804244,0.002067787597913563
2022-05-16 00:00:00,-0.0012564936899085444,-0.0013709069535340346,-0.0013850069147365307,31081.56878158467,25.39983768533333,0.0,-0.0014723319159170023,-0.0003566766243619339,-0.001037397830746356,18.84540245389197,-0.00022011595633611046,-0.0003695120050879416,-0.0002340754105198328
2022-05-16 01:00:00,-0.007837185444792394,-0.00799167490471886,-0.00806613988314131,30836.688210350832,32.41857845183333,0.0,-0.007878642579293604,-0.005371320594316381,-0.004675487247605303,6.959842884007711,-0.005298162281973632,-0.0054509539381752195,-0.0054554517256008165
2022-05-16 02:00:00,-0.006015759467032589,-0.005988111403664176,-0.005998173661493467,30647.30888888889,28.25449444,593378.1936690361,-0.00614136382513264,-0.005884682748193887,-0.007010003202213122,30.67376302044679,-0.00577656040534627,-0.005809058915167857,-0.00581726634952925
